  0.10000000000000001        1.0000000000000000     
  0.20000000000000001        1.0000000000000000     
  0.30000000000000004        1.0000000000000000     
  0.40000000000000002        1.0000000000000000     
  0.50000000000000000        1.0000000000000000     
  0.60000000000000009        1.0000000000000000     
  0.70000000000000007        1.0000000000000000     
  0.80000000000000004        1.0000000000000000     
  0.90000000000000002        1.0000000000000000     
   1.0000000000000000        1.0000000000000000     
